,time,lat,lon,depth,xx,yy
19333,2018-12-03T00:32:22.878500Z,53.790958,-2.964667,1.839063,336546.725552,433170.024034
19334,2018-12-03T00:33:40.118200Z,53.787889,-2.96415,1.873438,336576.146212,432828.119394
19335,2018-12-03T00:35:04.189200Z,53.788503,-2.961553,1.942188,336748.165675,432894.109353
19336,2018-12-03T01:28:17.535000Z,53.788119,-2.966097,2.225781,336448.223276,432855.452
19337,2018-12-03T02:21:31.360500Z,53.7951,-2.966483,2.509375,336433.367989,433632.470167
19338,2018-12-03T02:42:36.718700Z,53.788273,-2.963241,2.053906,336636.612163,432870.028355
19339,2018-12-03T04:19:41.828800Z,53.788196,-2.967785,2.560938,336337.132806,432865.533436
19340,2018-12-03T06:20:50.756200Z,53.787659,-2.962722,2.019531,336669.877906,432801.253889
19341,2018-12-03T06:38:28.844800Z,53.78881,-2.957917,1.598438,336988.16815,432925.026095
19342,2018-12-03T06:38:28.876000Z,53.78835,-2.948829,0.653125,337586.20222,432865.807669
19343,2018-12-03T09:07:19.496200Z,53.790344,-2.959993,1.426562,336853.709219,433097.539081
19344,2018-12-03T09:07:58.291200Z,53.791264,-2.959473,1.323438,336889.349084,433199.430689
19345,2018-12-03T09:08:20.447100Z,53.785895,-2.942599,1.546875,337993.013119,432587.207948
19346,2018-12-03T09:08:27.576400Z,53.788426,-2.959086,1.727344,336910.577167,432883.34401
19347,2018-12-03T09:08:30.960900Z,53.798781,-2.956092,1.546875,337123.341369,434032.73143
19348,2018-12-03T09:08:34.809100Z,53.78252,-2.949353,1.71875,337543.006586,432217.651536
19349,2018-12-03T09:08:57.603100Z,53.788273,-2.958566,1.744531,336944.605246,432865.859247
19350,2018-12-03T09:09:01.388600Z,53.785818,-2.953635,1.641406,337265.794784,432588.352387
19351,2018-12-03T09:09:12.798300Z,53.7951,-2.942589,1.546875,338007.270827,433611.304557
19352,2018-12-03T09:09:43.368300Z,53.78858,-2.960644,1.624219,336808.166991,432901.8652
19353,2018-12-03T09:09:59.680000Z,53.789193,-2.958306,1.710156,336963.116052,432967.982715
19354,2018-12-03T09:21:24.968600Z,53.7895,-2.959604,1.538281,336878.066255,433003.293228
19355,2018-12-03T09:21:29.421700Z,53.791878,-2.958434,1.254688,336958.716794,433266.816725
19356,2018-12-03T09:22:14.633400Z,53.793872,-2.964406,0.996875,336568.324042,433493.987933
19357,2018-12-03T09:22:45.518200Z,53.789884,-2.947269,0.61875,337691.25375,433035.100664
19358,2018-12-03T09:23:08.759400Z,53.79694,-2.952976,1.546875,337325.824974,433825.150223
19359,2018-12-03T09:23:55.156300Z,53.795636,-2.957263,1.624219,337041.495176,433683.873038
19360,2018-12-03T09:24:16.060800Z,53.788426,-2.958826,1.675781,336927.706134,432883.112615
19361,2018-12-03T09:24:43.309800Z,53.787122,-2.958178,1.684375,336968.438564,432737.459487
19362,2018-12-03T09:24:56.252400Z,53.793259,-2.960251,1.203125,336841.099972,433422.07784
19363,2018-12-03T09:25:13.873700Z,53.786509,-2.942598,1.546875,337993.986046,432655.517801
19364,2018-12-03T09:25:54.606500Z,53.793565,-2.94311,2.13125,337970.683338,433440.983378
19365,2018-12-03T09:26:03.930300Z,53.777304,-2.955069,1.615625,337158.572986,431642.397018
19366,2018-12-03T09:26:12.986700Z,53.787276,-2.964669,1.598438,336541.026956,432760.384566
19367,2018-12-03T09:26:26.653200Z,53.788196,-2.957398,1.701562,337021.438588,432856.254158
19368,2018-12-03T09:26:44.509000Z,53.798781,-2.955053,1.546875,337191.774519,434031.810109
19369,2018-12-03T09:26:53.076700Z,53.790114,-2.964278,1.916406,336571.076011,433075.776526
19370,2018-12-03T09:27:24.968600Z,53.787966,-2.958826,1.864844,336927.014877,432831.935253
19371,2018-12-03T09:27:47.092900Z,53.788503,-2.958436,1.907813,336953.51525,432891.332287
19372,2018-12-03T09:33:22.597000Z,53.789423,-2.962591,2.045313,336681.169666,432997.390856
19373,2018-12-03T10:53:06.782200Z,53.781446,-2.951172,1.976563,337421.551842,432099.767865
19374,2018-12-03T12:14:22.833000Z,53.794639,-2.966224,1.632812,336449.730191,433580.949262
19375,2018-12-03T13:27:43.326400Z,53.78858,-2.959086,1.727344,336910.808651,432900.477301
19376,2018-12-03T13:29:41.308300Z,53.780986,-2.974798,2.303125,335864.095174,432069.707231
19377,2018-12-03T14:54:24.364800Z,53.789347,-2.960643,1.624219,336809.387663,432987.196995
19378,2018-12-03T14:58:57.016700Z,53.780986,-2.947797,1.546875,337643.25287,432045.616265
19379,2018-12-03T15:05:02.889400Z,53.789884,-2.945191,0.34375,337828.149135,433033.275855
19380,2018-12-03T15:05:08.084700Z,53.78835,-2.959216,1.615625,336901.898429,432875.00434
19381,2018-12-03T22:35:29.659500Z,53.78881,-2.960514,1.839063,336817.077681,432927.337987
19382,2018-12-03T22:35:29.913800Z,53.78881,-2.957917,1.598438,336988.16815,432925.026095
19383,2018-12-03T22:35:30.094200Z,53.788503,-2.960514,1.839063,336816.615527,432893.182663
19384,2018-12-03T22:35:30.468000Z,53.788771,-2.957722,1.585547,337000.95622,432920.513805
19385,2018-12-03T22:35:31.275500Z,53.78835,-2.96337,1.753125,336628.229791,432878.710325
19386,2018-12-03T23:06:04.157200Z,53.788273,-2.96376,2.122656,336602.419998,432870.492443
19387,2018-12-04T04:26:56.865400Z,53.788119,-2.966357,2.277344,336431.094195,432855.685149
19388,2018-12-04T06:38:41.413500Z,53.78835,-2.960254,1.753125,336833.5142,432875.92889
19389,2018-12-04T06:56:50.793100Z,53.794639,-2.964146,2.526563,336586.609864,433579.088002
19390,2018-12-04T09:44:56.639500Z,53.788503,-2.958956,1.667188,336919.257377,432891.79495
19391,2018-12-04T11:05:03.512800Z,53.788273,-2.965318,2.174219,336499.77763,432871.887104
19392,2018-12-04T12:48:49.597400Z,53.788119,-2.966876,2.122656,336396.901913,432856.150739
19393,2018-12-04T13:02:14.720700Z,53.785895,-2.944676,1.546875,337856.1706,432589.026962
19394,2018-12-04T13:03:18.239700Z,53.788426,-2.959865,1.761719,336859.256147,432884.037679
19395,2018-12-04T13:03:24.003900Z,53.791571,-2.945449,1.598438,337813.652328,433221.189912
19396,2018-12-04T13:04:09.869200Z,53.78835,-2.951945,1.684375,337380.917605,432868.55607
19397,2018-12-04T13:05:12.399400Z,53.781446,-2.951691,1.529688,337387.354088,432100.226176
19398,2018-12-04T13:05:23.076900Z,53.7816,-2.947796,1.546875,337644.230747,432113.926028
19399,2018-12-04T13:05:34.071400Z,53.794333,-2.958952,1.426562,336928.283351,433540.409164
19400,2018-12-04T13:05:45.726800Z,53.789577,-2.948827,1.615625,337588.158629,433002.316095
19401,2018-12-04T13:05:51.306600Z,53.795713,-2.959211,1.546875,336913.29745,433694.171936
19402,2018-12-04T13:06:07.685500Z,53.780372,-2.942605,1.546875,337984.459134,431972.750722
19403,2018-12-04T13:06:14.281600Z,53.78881,-2.95532,1.392187,337159.258657,432922.720462
19404,2018-12-04T13:06:23.860900Z,53.787199,-2.958827,1.555469,336925.796407,432746.603462
19405,2018-12-04T13:06:31.456000Z,53.792031,-2.960252,0.584375,336839.185892,433285.457343
19406,2018-12-04T13:06:49.029100Z,53.7895,-2.957527,1.658594,337014.896864,433001.445516
19407,2018-12-04T13:07:02.162200Z,53.788963,-2.942596,1.684375,337997.743088,432928.536519
19408,2018-12-04T13:07:13.715500Z,53.794946,-2.958432,1.529688,336963.457348,433608.146004
19409,2018-12-04T13:07:21.495900Z,53.792338,-2.943111,1.58125,337968.803715,433304.473909
19410,2018-12-04T13:07:34.114900Z,53.788771,-2.957722,1.594141,337000.95622,432920.513805
19411,2018-12-04T13:07:40.824800Z,53.789654,-2.957267,1.658594,337032.256445,433018.347797
19412,2018-12-04T13:07:46.866900Z,53.78996,-2.95441,1.658594,337220.92973,433049.857519
19413,2018-12-04T13:07:53.251500Z,53.791418,-2.958175,1.409375,336975.087662,433215.408992
19414,2018-12-04T13:08:23.267400Z,53.788503,-2.959994,1.770312,336850.873396,432892.719248
19415,2018-12-04T13:09:02.764500Z,53.788733,-2.958566,1.675781,336945.296319,432917.036613
19416,2018-12-04T13:24:55.430000Z,53.788196,-2.953243,1.701562,337295.174252,432852.570302
19417,2018-12-04T13:24:56.304700Z,53.785128,-2.952726,1.942188,337324.653781,432510.782194
19418,2018-12-04T13:25:09.978600Z,53.790037,-2.964148,1.907813,336579.523792,433067.093553
19419,2018-12-04T13:25:38.338200Z,53.789577,-2.947789,0.721875,337656.54093,433001.402564
19420,2018-12-04T13:25:41.613000Z,53.780372,-2.948836,1.546875,337573.877726,431978.220142
19421,2018-12-04T13:25:45.240700Z,53.78973,-2.959474,1.529688,336886.976388,433028.766147
19422,2018-12-04T13:25:48.741700Z,53.791264,-2.959993,1.185938,336855.093463,433199.893839
19423,2018-12-04T13:25:51.885500Z,53.791264,-2.963109,1.254688,336649.823278,433202.67443
19424,2018-12-04T13:25:55.302400Z,53.790037,-2.961552,2.079688,336750.543334,433064.773828
19425,2018-12-04T13:26:15.462000Z,53.788963,-2.958176,1.684375,336971.334981,432942.278419
19426,2018-12-04T13:26:26.236500Z,53.788273,-2.958826,1.641406,336927.476216,432866.090579
19427,2018-12-04T13:26:29.630000Z,53.794333,-2.957913,1.598438,336996.723727,433539.48504
19428,2018-12-04T13:26:37.007600Z,53.787889,-2.956359,1.770312,337089.428813,432821.176137
19429,2018-12-04T13:26:40.985800Z,53.788426,-2.958826,1.675781,336927.706134,432883.112615
19430,2018-12-04T13:26:44.518900Z,53.789884,-2.945191,0.34375,337828.149135,433033.275855
19431,2018-12-04T13:26:48.530900Z,53.780986,-2.943643,1.546875,337916.969812,432041.970012
19432,2018-12-04T13:26:52.311200Z,53.788618,-2.958891,1.680078,336923.712438,432904.531445
19433,2018-12-04T13:26:54.058900Z,53.788963,-2.962331,1.959375,336697.60443,432945.981263
19434,2018-12-04T13:26:56.142300Z,53.787582,-2.957398,1.701562,337020.517287,432787.9435
19435,2018-12-04T13:26:59.652000Z,53.783594,-2.947535,1.632812,337664.38936,432335.539217
19436,2018-12-04T13:27:07.011400Z,53.789193,-2.958825,1.658594,336928.92462,432968.444423
19437,2018-12-04T13:27:10.431600Z,53.78973,-2.967265,1.220312,336373.716404,433035.731782
19438,2018-12-04T13:27:13.926800Z,53.78996,-2.964538,1.899219,336553.714935,433058.875944
19439,2018-12-04T13:27:17.665200Z,53.790574,-2.959344,1.417969,336896.80963,433122.549757
19440,2018-12-04T13:27:21.041200Z,53.791264,-2.959473,1.323438,336889.349084,433199.430689
19441,2018-12-04T13:27:24.648700Z,53.78973,-2.958955,1.598438,336921.167382,433028.30413
19442,2018-12-04T13:27:28.239700Z,53.782827,-2.948834,1.546875,337577.659973,432251.349683
19443,2018-12-04T13:27:35.911500Z,53.780833,-2.952211,1.667188,337352.175707,432032.486261
19444,2018-12-04T13:27:39.772300Z,53.78996,-2.960383,1.452344,336827.438942,433055.164632
19445,2018-12-04T13:27:44.103000Z,53.798781,-2.952975,1.546875,337328.640838,434029.970471
19446,2018-12-04T13:27:48.462600Z,53.790421,-2.965317,1.864844,336503.093279,433110.862147
19447,2018-12-04T13:27:52.731400Z,53.793259,-2.95194,2.440625,337388.571205,433414.703675
19448,2018-12-04T13:27:56.731200Z,53.794333,-2.957913,1.598438,336996.723727,433539.48504
19449,2018-12-04T13:28:01.422300Z,53.789692,-2.95915,1.594141,336908.26393,433024.249995
19450,2018-12-04T13:28:05.458600Z,53.792798,-2.958433,1.220312,336960.164692,433369.170633
19451,2018-12-04T13:28:09.605700Z,53.793872,-2.94259,1.615625,338005.390695,433474.683792
19452,2018-12-04T13:28:14.037900Z,53.790114,-2.959085,1.555469,336913.180382,433071.141817
19453,2018-12-04T13:28:17.936400Z,53.78858,-2.958566,1.692969,336945.066462,432900.014575
19454,2018-12-04T13:28:26.238200Z,53.787582,-2.947531,1.598438,337670.57503,432779.221428
19455,2018-12-04T13:28:30.619400Z,53.785665,-2.954673,1.607031,337197.177488,432572.249551
19456,2018-12-04T13:28:34.954600Z,53.798781,-2.954014,1.546875,337260.207675,434030.889789
19457,2018-12-04T13:28:39.547000Z,53.789423,-2.962591,2.045313,336681.169666,432997.390856
19458,2018-12-04T13:28:43.476600Z,53.791801,-2.952591,1.624219,337343.510948,433253.068788
19459,2018-12-04T13:28:48.296700Z,53.792261,-2.958304,1.641406,336967.855838,433309.311849
19460,2018-12-04T13:28:57.040400Z,53.78996,-2.959085,1.555469,336912.948893,433054.008521
19461,2018-12-04T13:29:01.207800Z,53.791111,-2.961811,1.03125,336735.099914,433184.493013
19462,2018-12-04T13:29:05.571600Z,53.787506,-2.958567,1.572656,336943.387085,432780.52745
19463,2018-12-04T13:29:09.840700Z,53.78344,-2.944679,1.684375,337852.338324,432315.898055
19464,2018-12-04T13:29:13.891400Z,53.788656,-2.94727,1.16875,337689.364726,432898.480075
19465,2018-12-04T13:29:18.489800Z,53.78858,-2.958566,1.675781,336945.066462,432900.014575
19466,2018-12-04T13:29:22.795100Z,53.793412,-2.948045,1.598438,337645.374368,433428.291851
19467,2018-12-04T13:29:27.354000Z,53.800009,-2.952974,1.546875,337330.541064,434166.591213
19468,2018-12-04T13:29:32.229700Z,53.790267,-2.955708,1.658594,337135.879594,433085.163345
19469,2018-12-04T13:29:36.236700Z,53.791111,-2.943113,0.06875,337966.858241,433167.965342
19470,2018-12-04T13:29:41.287400Z,53.78858,-2.959086,1.641406,336910.808651,432900.477301
19471,2018-12-04T13:29:45.470400Z,53.788426,-2.959605,1.521094,336876.385113,432883.806096
19472,2018-12-04T13:29:49.453500Z,53.792185,-2.958434,1.323438,336959.177968,433300.972074
19473,2018-12-04T13:29:53.636800Z,53.792108,-2.960122,1.074219,336847.865513,433293.908151
19474,2018-12-04T13:29:58.912100Z,53.78904,-2.957787,1.675781,336997.077813,432950.499218
19475,2018-12-04T13:30:03.446900Z,53.790114,-2.964798,1.882031,336536.819468,433076.242
19476,2018-12-04T13:30:07.893600Z,53.782673,-2.953248,1.392187,337286.59382,432238.112589
19477,2018-12-04T13:30:12.141800Z,53.792798,-2.959992,0.876563,336857.46745,433370.558415
19478,2018-12-04T13:30:16.900800Z,53.790881,-2.958565,1.589844,336948.589259,433156.011822
19479,2018-12-04T13:30:21.267900Z,53.789692,-2.959929,1.662891,336856.944456,433024.943701
19480,2018-12-04T13:30:25.853800Z,53.779145,-2.94676,1.546875,337708.851822,431839.88387
19481,2018-12-04T13:30:30.503400Z,53.787046,-2.959866,1.555469,336857.114257,432730.506509
19482,2018-12-04T13:30:35.153900Z,53.78858,-2.959605,1.607031,336876.616723,432900.939387
19483,2018-12-04T13:30:39.819600Z,53.782827,-2.947795,1.615625,337646.119142,432250.435198
19484,2018-12-04T13:30:44.421200Z,53.785435,-2.956881,1.117188,337051.358515,432548.619497
19485,2018-12-04T13:30:48.292400Z,53.789654,-2.954151,1.658594,337237.534597,433015.584047
19486,2018-12-04T13:30:52.824300Z,53.791878,-2.963109,1.220312,336650.750118,433270.985095
19487,2018-12-04T13:30:57.285600Z,53.792031,-2.945709,2.234375,337797.206456,433272.595522
19488,2018-12-04T13:31:01.803900Z,53.779145,-2.94676,1.546875,337708.851822,431839.88387
19489,2018-12-04T13:31:06.177800Z,53.790037,-2.950645,1.701562,337469.076173,433055.095916
19490,2018-12-04T13:31:10.609700Z,53.789654,-2.964279,1.916406,336570.31493,433024.600069
19491,2018-12-04T13:31:14.479000Z,53.794793,-2.965964,0.06875,336467.08978,433597.849459
19492,2018-12-04T13:31:19.064000Z,53.778838,-2.943126,1.44375,337947.861493,431802.541291
19493,2018-12-04T13:31:23.749100Z,53.791341,-2.959084,1.383594,336915.09067,433207.651031
19494,2018-12-04T13:31:27.282100Z,53.787046,-2.95675,1.658594,337062.405097,432727.735165
19495,2018-12-04T13:31:31.127300Z,53.784821,-2.951169,1.632812,337426.780418,432475.25124
19496,2018-12-04T13:31:35.251800Z,53.793105,-2.956875,1.529688,337063.256503,433401.941353
19497,2018-12-04T13:31:38.839700Z,53.796173,-2.957392,1.529688,337033.803871,433743.731732
19498,2018-12-04T13:31:42.492800Z,53.787736,-2.952984,1.753125,337311.550397,432801.163814
19499,2018-12-04T13:31:46.111900Z,53.780986,-2.947797,1.546875,337643.25287,432045.616265
19500,2018-12-04T13:31:49.658000Z,53.790958,-2.959473,1.392187,336888.88892,433165.386603
19501,2018-12-04T13:31:53.423400Z,53.786739,-2.956231,1.658594,337096.138198,432693.119119
19502,2018-12-04T13:31:57.058200Z,53.779145,-2.94676,1.546875,337708.851822,431839.88387
19503,2018-12-04T13:32:01.253400Z,53.78904,-2.959605,1.607031,336877.308547,432952.116751
19504,2018-12-04T13:32:04.288600Z,53.785281,-2.955063,0.653125,337170.907575,432529.873207
19505,2018-12-04T13:32:27.168300Z,53.788963,-2.947789,1.546875,337655.628858,432933.091833
19506,2018-12-04T13:32:30.245600Z,53.788426,-2.960384,1.641406,336825.064096,432884.500141
19507,2018-12-04T13:32:36.706400Z,53.793872,-2.947785,1.546875,337663.184668,433479.240589
19508,2018-12-04T13:32:43.821900Z,53.786202,-2.951427,0.06875,337411.840934,432629.122405
19509,2018-12-04T15:14:26.757100Z,53.787659,-2.96376,2.088281,336601.492575,432802.181822
19510,2018-12-04T19:10:17.168300Z,53.788426,-2.960644,1.847656,336807.93513,432884.731911
19511,2018-12-04T19:27:07.648400Z,53.788158,-2.964604,2.152734,336546.642701,432858.453346
19512,2018-12-05T00:16:20.028600Z,53.788196,-2.97194,2.526563,336063.397493,432869.273358
19513,2018-12-05T01:42:20.968100Z,53.787813,-2.959346,1.521094,336892.526525,432815.376073
19514,2018-12-05T01:54:27.791200Z,53.787813,-2.971031,2.517969,336122.70039,432825.843128
19515,2018-12-05T03:56:17.335900Z,53.786969,-2.96467,1.942188,336540.49693,432726.230158
19516,2018-12-05T04:11:58.916000Z,53.802463,-2.942581,0.034375,338018.676475,434430.471699
19517,2018-12-05T04:32:11.190900Z,53.788119,-2.966097,2.225781,336448.223276,432855.452
19518,2018-12-05T07:37:24.344400Z,53.788119,-2.975186,2.449219,335849.430343,432863.639602
19519,2018-12-05T08:47:20.101600Z,53.787889,-2.971421,2.526563,336097.122299,432834.650042
19520,2018-12-05T15:46:31.774300Z,53.78298,-2.962595,2.560938,336671.186237,432280.578063
19521,2018-12-05T15:47:56.705300Z,53.787582,-2.963631,2.079688,336609.875041,432793.499806
19522,2018-12-05T20:42:14.127700Z,53.786969,-2.971421,2.526563,336095.721641,432732.295445
19523,2018-12-06T03:01:12.549100Z,53.788119,-2.965318,2.174219,336499.544643,432854.753823
19524,2018-12-06T03:06:50.498400Z,53.787813,-2.970771,2.552344,336139.829589,432825.60885
19525,2018-12-06T03:22:09.005300Z,53.78881,-2.955839,1.426562,337125.066904,432923.180733
19526,2018-12-06T03:22:09.241200Z,53.78881,-2.960514,1.839063,336817.077681,432927.337987
19527,2018-12-06T06:24:27.366100Z,53.787966,-2.965318,2.208594,336499.313169,432837.731798
19528,2018-12-06T06:44:16.270600Z,53.789577,-2.94675,0.446875,337724.989116,433000.489154
19529,2018-12-06T09:55:22.365200Z,53.793412,-2.969341,2.492188,336242.546517,433447.238611
19530,2018-12-06T11:46:57.785600Z,53.783287,-2.97298,2.251563,335987.395771,432324.061415
19531,2018-12-06T12:14:14.938900Z,53.788119,-2.96376,2.105469,336602.187386,432853.35916
19532,2018-12-06T15:38:59.559800Z,53.788119,-2.9635,2.105469,336619.316472,432853.126637
19533,2018-12-06T15:41:50.140800Z,53.780065,-2.953509,2.40625,337265.499556,431948.190332
19534,2018-12-06T15:55:18.264000Z,53.787582,-2.956879,1.701562,337054.710034,432787.482472
19535,2018-12-06T16:38:27.502000Z,53.785742,-2.970902,2.492188,336128.047815,432595.317796
19536,2018-12-06T16:38:27.588100Z,53.788925,-2.961098,1.860547,336778.776968,432940.653074
19537,2018-12-06T22:28:35.128300Z,53.788618,-2.95928,1.748828,336898.084985,432904.877693
19538,2018-12-07T05:07:20.335500Z,53.787889,-2.961034,1.839063,336781.432858,432825.335689
19539,2018-12-07T06:57:26.877200Z,53.797784,-2.942197,0.008594,338037.055799,433909.571354
19540,2018-12-07T06:57:27.277400Z,53.787966,-2.957528,1.675781,337012.528896,432830.780992
19541,2018-12-07T09:47:18.643700Z,53.788503,-2.961033,1.839063,336782.423541,432893.645437
19542,2018-12-07T10:25:25.216100Z,53.788541,-2.962656,1.980859,336675.556809,432899.321916
19543,2018-12-07T16:14:29.665300Z,53.78881,-2.970901,2.526563,336132.782082,432936.647234
19544,2018-12-07T16:39:07.162200Z,53.78996,-2.959344,1.899219,336895.886429,433054.239084
19545,2018-12-07T17:07:36.136200Z,53.78904,-2.966616,2.105469,336415.426261,432958.38338
19546,2018-12-07T20:07:38.438800Z,53.787966,-2.970252,2.500781,336174.254764,432842.1634
19547,2018-12-07T21:09:06.160200Z,53.788426,-2.965318,2.724219,336500.009105,432888.909131
19548,2018-12-07T22:55:40.251300Z,53.792338,-2.943111,0.06875,337968.803715,433304.473909
19549,2018-12-07T23:37:25.622300Z,53.802693,-2.942191,0.008594,338044.701081,434455.719435
19550,2018-12-08T03:14:31.313900Z,53.78881,-2.956878,1.598438,337056.617524,432924.102913
19551,2018-12-08T03:25:26.213200Z,53.788119,-2.96376,2.105469,336602.187386,432853.35916
19552,2018-12-08T05:14:18.691600Z,53.788273,-2.96402,2.088281,336585.290975,432870.725029
19553,2018-12-08T05:30:50.166900Z,53.790037,-2.942854,0.017188,337982.333157,433048.250454
19554,2018-12-08T05:30:50.394900Z,53.78881,-2.957917,1.598438,336988.16815,432925.026095
19555,2018-12-08T05:32:58.898500Z,53.802693,-2.942191,0.008594,338044.701081,434455.719435
19556,2018-12-08T05:32:58.929100Z,53.791111,-2.943113,0.06875,337966.858241,433167.965342
19557,2018-12-08T05:37:59.366800Z,53.787582,-2.97194,2.526563,336062.462201,432800.962788
19558,2018-12-08T06:04:42.686900Z,53.78881,-2.962591,2.010938,336680.244863,432929.19147
19559,2018-12-08T08:20:03.590000Z,53.789577,-2.948827,1.753125,337588.158629,433002.316095
19560,2018-12-08T08:22:14.089600Z,53.78858,-2.959345,1.744531,336893.745627,432900.707868
19561,2018-12-08T08:34:03.599500Z,53.790651,-2.944931,2.320312,337846.413456,433118.380638
19562,2018-12-08T08:44:51.615100Z,53.783824,-2.964801,1.555469,336527.1109,432376.450394
19563,2018-12-08T08:46:00.840600Z,53.788311,-2.962267,1.972266,336700.837432,432873.385775
19564,2018-12-08T08:46:02.469100Z,53.78858,-2.958307,1.675781,336962.129487,432899.784196
19565,2018-12-08T08:46:03.085200Z,53.78881,-2.955839,1.460938,337125.066904,432923.180733
19566,2018-12-08T08:47:13.362600Z,53.78881,-2.957917,1.667188,336988.16815,432925.026095
19567,2018-12-08T08:51:49.348100Z,53.791111,-2.947268,0.34375,337693.141314,433171.610026
19568,2018-12-08T09:00:55.107400Z,53.788388,-2.960449,1.843359,336820.724654,432880.330383
19569,2018-12-08T09:05:36.455900Z,53.790958,-2.955838,1.770312,337128.350669,433162.156005
19570,2018-12-08T09:10:42.591700Z,53.78858,-2.961423,1.916406,336756.846166,432902.559995
19571,2018-12-08T09:10:43.290200Z,53.788656,-2.94727,0.61875,337689.364726,432898.480075
19572,2018-12-08T09:12:58.779900Z,53.787582,-2.960514,1.529688,336815.229077,432790.716701
19573,2018-12-08T09:15:53.324700Z,53.785665,-2.95753,1.727344,337008.944078,432574.784731
19574,2018-12-08T09:18:33.381900Z,53.789347,-2.957787,1.641406,336997.538659,432984.654553
19575,2018-12-08T09:26:31.890100Z,53.78904,-2.958047,1.607031,336979.949094,432950.730361
19576,2018-12-08T09:26:31.983100Z,53.789117,-2.958955,1.735938,336920.246067,432960.104719
19577,2018-12-08T09:38:05.881900Z,53.788426,-2.964279,2.071094,336568.45906,432887.97881
19578,2018-12-08T09:38:06.118900Z,53.788618,-2.958761,1.688672,336932.276883,432904.415763
19579,2018-12-08T09:38:07.741200Z,53.78881,-2.960514,1.839063,336817.077681,432927.337987
19580,2018-12-08T09:38:08.915100Z,53.788426,-2.958826,1.675781,336927.706134,432883.112615
19581,2018-12-08T09:45:04.372300Z,53.802693,-2.942191,0.008594,338044.701081,434455.719435
19582,2018-12-08T09:48:54.205700Z,53.787813,-2.971031,2.500781,336122.70039,432825.843128
19583,2018-12-08T09:48:54.568400Z,53.789538,-2.958371,1.808984,336959.352092,433006.423557
19584,2018-12-08T09:52:25.207100Z,53.78858,-2.958826,1.727344,336927.937556,432900.245907
19585,2018-12-08T09:59:06.578600Z,53.787352,-2.962981,2.002344,336652.35118,432767.330022
19586,2018-12-08T09:59:06.764300Z,53.783479,-2.96188,1.748828,336719.04919,432335.455765
19587,2018-12-08T10:02:20.244700Z,53.787046,-2.967396,1.727344,336361.016923,432737.240819
19588,2018-12-08T10:13:17.853000Z,53.78904,-2.958826,1.778906,336928.628819,432951.423274
19589,2018-12-08T10:14:11.390100Z,53.790651,-2.956357,1.770312,337093.700498,433128.461167
19590,2018-12-08T10:21:52.629700Z,53.789347,-2.957527,1.675781,337014.667253,432984.423475
19591,2018-12-08T10:23:19.031600Z,53.785128,-2.956881,1.976563,337050.898129,432514.464181
19592,2018-12-08T10:32:11.141300Z,53.78996,-2.952333,1.675781,337357.758903,433048.019826
19593,2018-12-08T10:43:09.762500Z,53.784591,-2.963502,1.572656,336613.857343,432460.620587
19594,2018-12-08T10:46:17.434200Z,53.788733,-2.962461,1.950781,336688.693116,432920.508699
19595,2018-12-08T10:46:19.886200Z,53.790651,-2.955838,1.770312,337127.890751,433128.000655
19596,2018-12-08T10:48:04.398200Z,53.790344,-2.942854,2.354688,337982.786825,433082.40584
19597,2018-12-08T11:11:41.237000Z,53.78835,-2.970641,2.578125,336149.211098,432885.235678
19598,2018-12-08T11:16:22.010000Z,53.785895,-2.962333,1.753125,336692.84547,432604.652442
19599,2018-12-08T11:16:46.400900Z,53.788119,-2.965318,2.088281,336499.544643,432854.753823
19600,2018-12-08T11:19:31.137000Z,53.78996,-2.958825,1.847656,336930.077235,433053.777131
19601,2018-12-08T11:19:48.131700Z,53.788119,-2.967136,2.277344,336379.772833,432856.384077
19602,2018-12-08T11:20:08.099900Z,53.788196,-2.969862,2.526563,336200.298077,432867.400945
19603,2018-12-08T11:20:09.568800Z,53.78835,-2.970641,2.509375,336149.211098,432885.235678
19604,2018-12-08T11:20:42.869200Z,53.788119,-2.965318,2.174219,336499.544643,432854.753823
19605,2018-12-08T11:22:41.976700Z,53.788119,-2.965837,2.225781,336465.352358,432855.218913
19606,2018-12-08T11:26:08.022900Z,53.790651,-2.962071,2.492188,336717.278424,433133.547751
19607,2018-12-08T11:36:11.052500Z,53.788196,-2.969343,2.526563,336234.490287,432866.933917
19608,2018-12-08T11:44:40.866200Z,53.788426,-2.964279,2.088281,336568.45906,432887.97881
19609,2018-12-08T11:48:43.092900Z,53.787582,-2.971421,2.526563,336096.654903,432800.494757
19610,2018-12-08T11:51:09.039700Z,53.786662,-2.971421,2.526563,336095.254251,432698.140164
19611,2018-12-08T11:51:13.350100Z,53.78881,-2.972459,2.526563,336030.14109,432938.052211
19612,2018-12-08T11:56:14.407700Z,53.787276,-2.971421,2.526563,336096.189032,432766.450727
19613,2018-12-08T11:56:32.525800Z,53.788426,-2.9635,2.432031,336619.78006,432887.28195
19614,2018-12-08T11:56:57.152300Z,53.788119,-2.965318,2.225781,336499.544643,432854.753823
19615,2018-12-08T11:57:07.239700Z,53.787276,-2.969863,2.526563,336198.833778,432765.047228
19616,2018-12-08T11:57:33.488500Z,53.788119,-2.965318,2.225781,336499.544643,432854.753823
19617,2018-12-08T11:57:53.016700Z,53.787659,-2.970512,2.517969,336156.658668,432808.242263
